tweet_text,sentiment,sentiment_score,tweet_text_tmp
shower snack amp movie smilingfacewithhalo clappinghands mediumdarkskintone,joy,1.9709999999999999,smiling 
I wonder if that lady coming back facewithtearsofjoy facewithtearsofjoy,joy,1.53,wonder coming 
YEAH meet at 8 Happy face smiley 0,joy,1.6,meet 
OH WAIT 8 Happy face smiley 0 fuck yeah,joy,1.6,wait 
Enjoying some bohs at the Camden Pub,joy,1.5830000000000002,enjoying 
YouDESERVEIt Lifestyle Job4What Paid2Travel WaaayUpIFeelBlessed Entrepreneur Entrepreneurs…,joy,1.394,blessed 
This English princess is traveling back to the state today I cant wait to hear all about her adventure abroad redheart ️ princess,joy,1.739,traveling wait hear 
Brilliant Red Sox win to begin my weekend,joy,2.0269999999999997,win begin 
Yall kno we gotaa pay for these broke police car with our tax facewithtearsofjoy,joy,1.3219999999999998,kno pay broke 
Happy First Day of Exams Good Luck everyone,joy,1.819,
God Bless Mr Robert Valentine for telling young kid to leave the riot and go home PrayForBaltimore violenceisnottheanswer,joy,2.513,bless telling leave go 
For the rest of the summer nigga gonna have to dress white facewithtearsofjoy,joy,2.093,gon have dress 
I just wanna be your smilingfacewithhearteyes Favorite guard raisinghands University of Maryland Shock Trauma,joy,2.266,wan raisinghands 
Im finally happy an stress free clappinghands clappinghands relievedface my son happy rey rack dese band up hundredpoints nd duck off,joy,1.489,relievedface 
SO PROUD OF YOU BABE redheart ️ redheart ️ redheart ️ killed it out there love you bye mcdonogh,joy,1.5319999999999998,killed love 
Mta police not safe either facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.3459999999999999,
I wish I could sing so I could just bust out a really high note at random time facewithtearsofjoy,joy,1.653,wish sing bust 
All that boy life he gonna hear should have been faster facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.3619999999999999,gon hear 
today is friday smilingfacewithhalo,joy,2.033,smiling 
I make mini music video on snapchat when Im bored facewithtearsofjoy,joy,1.455,make 
Relieved my dear friend in Kathmandu are ok what a horrible thing NepalEarthquake,joy,1.618,relieved 
My heart ache because of how much I love Matthew,joy,1.375,ache love 
I wish I wa one of those girl that are dancing Id be so close to Nick but oh wait I cant dance,joy,1.3419999999999999,wish dancing wait dance 
IM GOING TO SLEEP HAPPY GOOD NIGHT smilingfacewithhearteyes heartdecoration sleepingface,joy,1.335,going sleep 
IM GOING TO SLEEP HAPPY GOOD NIGHT smilingfacewithhearteyes heartdecoration sleepingface,joy,1.335,going sleep 
Im blessed in the end so it no need to stress,joy,1.394,blessed stress 
I LOVE YOU smilingfacewithhearteyes facewithtearsofjoy,joy,1.7519999999999998,love 
I LOVE YOU smilingfacewithhearteyes facewithtearsofjoy,joy,1.7519999999999998,love 
Drew and his girl wa so cute for prom wearyface smilingfacewithhearteyes smilingfacewithhearteyes,joy,1.5779999999999998,smiling 
Great way to end my night A surprise bday dinner grimacingface grimacingface smilingfacewithsmilingeyes goodFriends sheoutdidherself Bluestone…,joy,2.281,end grimacingface grimacingface 
My new follower is cute smilingfacewithhearteyes facewithtearsofjoy,joy,2.502,smiling 
eww facewithmedicalmask fat man just made grilled cheese for mommy I hope shes OK facewithtearsofjoy,joy,1.51,made grilled hope 
They wild downtown smilingfacewithhorns,joy,1.5779999999999998,wild smiling 
Literally only have one friend facewithtearsofjoy facewithtearsofjoy,joy,1.395,have 
I dont have no birthday twin on that status facewithtearsofjoy,joy,1.615,have 
Had fun today smilingfacewithsmilingeyes now gotta go home till my father expressionlessface sleepingface,joy,1.347,had got go sleepingface 
My Best Friend from NC here with me celebrating it up for my Bday in Baltimore this weekend,joy,3.398,celebrating 
Out doing big thing with the husband So blessed to have such awesome experience with Him Now on…,joy,2.207,doing blessed have 
May 16th My Bday Warm Up TateKobangCampaign LIVE AT,joy,1.507,warm live 
My baby officiallyava junior prom with christianqb She look beautiful Prom FriendsSchool…,joy,1.781,junior look 
loved most of it My complaint is a major spoiler,joy,1.6869999999999998,loved 
Cant wait cheer,joy,1.67,wait 
happy birthday smilingface ️ smilingface ️ faceblowingakiss,joy,1.479,
After church with the fam Love them church foundation family missupops Light of the World…,joy,1.867,love missupops 
I hope my baby stay safe loudlycryingface wearyface,joy,1.508,hope stay 
We would much rather be somewhere enjoying life than fighting for the right to live Protest is duty not choice UNORGANIZED BPD,joy,2.427,enjoying fighting live 
When it so close to summer smfh facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.515,
Opening night wa more than I could dream for Im grateful to be surrounded by incredible talent love and support,joy,2.101,opening dream surrounded 
Nobody walking this earth is perfect so I will never pretend to be PERFECT PATTY But being LOYAL…,joy,1.392,walking pretend 
I dont need anything but you and me because in your company I feel happier so happy and complete Kina Grannis,joy,2.1,need feel 
Youre more beautiful than Cinderella You smell like pine needle and have a face like sunshine…,joy,1.332,smell have 
You know you dont got no friend when you gotta hang out with people you dont even fuck with heavy facewithtearsofjoy facewithtearsofjoy,joy,1.895,know got got hang fuck 
he brings me nothing but JOY in my life,joy,1.3619999999999999,brings 
Life is so god damn beautiful people fucking remember that and quit bein sad,joy,1.7639999999999998,fucking remember quit 
Shes gonna be the best mommy and Ill be the best Aunty I can be smilingfacewithhearteyes baby mediumskintone,joy,2.0780000000000003,gon smiling 
only truly loved and cared for 1 boy Cant no other can even come close to matching that,joy,1.6869999999999998,loved cared come matching 
Blake really be living life my cousin just called and wanted to take him to the carnival but he already gone to a basketball game,joy,1.861,living called wanted take gone 
Happy Birthday partypopper smilingfacewithsunglasses runningshoe,joy,1.479,
i fuck with this pic chelz smilingfacewithsunglasses thanks Bailey relievedface,joy,1.5779999999999998,fuck smiling relievedface 
i miss having a boyfriend i miss having someone to consistently talk to i miss the paragraph and the random I love you loudlycryingface,joy,1.3079999999999998,miss having miss having talk miss love 
Finally know what Im doing for both my picky best friend birthday wearyface raisinghands loudlycryingface,joy,1.819,know doing raisinghands 
you looked good smilingfacewithhearteyes smilingfacewithhearteyes,joy,2.125,looked smiling 
I hope Amb and Mon will enjoy their birthday facewithstuckouttongueclosedeyes raisinghands,joy,2.089,hope enjoy 
my little daughter will be gorggg smilingfacewithhearteyes but that will be no time soon and im not rushing it wearyface,joy,2.125,smiling rushing 
Love who God made you to be Good Morning amp Happy Friday Embarrassed or blushing,joy,3.4130000000000003,love made blushing 
This My Heart redheart ️ Right Here faceblowingakiss manandwomanholdinghands Love You Sis syringe,joy,1.375,️ love 
why is everyone happy tf it Monday facewithtearsofjoy facewithtearsofjoy,joy,1.712,
home after a day at the office amp at bereanhillfarm soon it will be full time farming enjoying these…,joy,2.517,farming enjoying 
2k15prom niece look good smilingfacewithhearteyes smilingfacewithhearteyes,joy,2.125,look smiling 
i love having nyla as my header loudlycryingface smilingfacewithhearteyes wearyface but these screenshots a1,joy,2.406,love having smiling 
she wa so cute she loved her skin and all that smilingfacewithhearteyes,joy,3.265,loved smiling 
Nothing never really seems to bother me lol smilingfacewithhalo,joy,1.5779999999999998,seems bother smiling 
guy at sprint blessed me with new apple earphone,joy,1.394,blessed 
Mom come out in panty and a bra Me Mom Nicole is over here flushedface Mom Girl she family i dont care loudlycryingface purpleheart i love that,joy,1.3279999999999998,come care love 
The store and our table at Ouijacon are open and will have treasure available until 7…,joy,1.364,have 
yea i know shes beautiful smilingfacewithhearteyes molly saying shes ok skull,joy,2.359,know saying shes 
mayweather is obvi going to win i bet money on that facewithtearsofjoy flexedbiceps mediumdarkskintone his reach is 72 inch and he hasnt lost a fight relievedface,joy,1.905,going win bet lost relieved 
Its going to be bitter sweet going home I just dont want to leave my baby tiredface,joy,1.6840000000000002,going going want leave tiredface 
put your little cuteass back on my header smilingfacewithhearteyes,joy,1.5779999999999998,put smiling 
You love ya bird yo loudlycryingface facewithtearsofjoy OF EM facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy Shirley GOODBYE facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.7519999999999998,love 
Pretty light will be apart of my summer raisinghands mediumlightskintone raisinghands mediumlightskintone raisinghands mediumlightskintone raisinghands mediumlightskintone,joy,1.56,raisinghands raisinghands raisinghands raisinghands 
love u more bittie smilingfacewithsmilingeyes faceblowingakiss faceblowingakiss,joy,2.406,love smiling faceblowingakiss 
When you live life without giving 2 fuck about shit smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes,joy,1.3130000000000002,live giving 
When you live life without giving 2 fuck about shit smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes,joy,1.3130000000000002,live giving 
when ya friend start snapping pic of you while you trying take a selfie smilingfacewithsmilingeyes,joy,2.549,start snapping trying take smiling 
yes i know sexy ni smilingfacewithsmilingeyes,joy,1.5779999999999998,know smiling 
i will be when this shit is over smilingfacewithsmilingeyes,joy,1.5779999999999998,smiling 
Dont fear the dream live The Moon Life crescentmoon sparkle On the Avenue in Hampden,joy,1.905,fear live 
Hi save the picture of me with Chorgrapher in NewYork hug,joy,1.4340000000000002,save 
Hope you have a wonderful time,joy,1.4489999999999998,hope have 
that nigga mother beat his as facewithtearsofjoy facewithtearsofjoy,joy,1.3359999999999999,beat 
Im glad Im in the house safe amp nigga not saying FreeMe hundredpoints exclamationmark but I hope my nigga good hundredpoints,joy,2.336,saying hope 
My girl is everything smilingfacewithhearteyes but a freak loudlycryingface,joy,1.5779999999999998,smiling 
wow Hope you have fun,joy,1.374,hope have 
Lls she know my favourite word is no Cause Ill do it anyway smilingfacewithhorns,joy,1.5779999999999998,know is do smiling 
My boyfriend is so funny to me bc he be so serious facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.4040000000000001,
6 Happy face smiley 0 am on a Saturday morning the only time of the week the BW Parkway is actually moving,joy,1.85,moving 
I just said I wouldnt mind help BMore out right smilingfacewithhorns policeofficer mediumdarkskintone pistol policeofficer lightskintone pistol policeofficer mediumlightskintone pistol policeofficer mediumskintone pistol policeofficer mediumdarkskintone pistol pigface pistol mouseface pistol mouse pistol rat pistol hamsterface pistol,joy,1.5779999999999998,said mind help smiling 
yellowheart yellowheart yellowheart hey kii smilingfacewithhearteyes you real cute amp cool facewithstuckouttongue,joy,1.5779999999999998,wheart smiling 
Its okay love I wa awful earlier to the editor of Its an awful day xoxoxo,joy,1.462,
my mcm in the house safe a shit winkingface facewithtearsofjoy,joy,1.3459999999999999,winkingface 
Ayo facewithtearsofjoy loudlycryingface loudlycryingface facewithtearsofjoy loudlycryingface he said you can go back home skull facewithtearsofjoy facewithtearsofjoy loudlycryingface facewithtearsofjoy,joy,1.483,said go 
American history is full of what were seeing Boston Tea Party Stamp Act Riot Watts Detroit Ferguson BaltimoreisFerguson,joy,1.328,seeing 
Happy birthday Amy We love and miss you Im doing my best to livelifetothefullest The Good Jeff…,joy,2.854,love miss doing 
just wanna kiss on him smilingfacewithsmilingeyes facewithtearsofjoy,joy,3.112,wan kiss smiling 
Thank God for a wonderful day,joy,1.4080000000000001,thank 
Man my baby cuzin drop my tablet down the stair Im lucky it didnt break,joy,1.3769999999999998,drop break 
Im bout to get dress for church and pray for my familiesmy friend and their family and for the city of Baltimore foldedhands foldedhands foldedhands OKhand,joy,2.182,bout get pray foldedhands foldedhands 
Congrats to our Aspiring Principals Academy A great year of learning TeamBCPS,joy,1.9069999999999998,aspiring learning 
Go check my man chuck he think he can shoot facewithtearsofjoy facewithtearsofjoy Sike nah but check it out smilingfacewithsunglasses fire,joy,1.5779999999999998,go check think shoot check smiling 
Im really in love w my nail smilingfacewithhearteyes nailpolish lightskintone,joy,2.406,smiling 
Love Ah Female With Ah Sense Of Humor smirkingface,joy,1.484,love 
Yo star funny a shit facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.33,
Ha with me today Spring into good health festival in Baltimore chunkyandfriends books…,joy,1.8010000000000002,
In front of Pauls Place Baltimore Spring a into GoodHealth Festival chunkyandfriends is here…,joy,1.307,
I love my nail smilingfacewithhearteyes nailpolish lightskintone,joy,2.406,love smiling 
Im so glad Jesus livesRitas RitasIcecream Ritas,joy,1.781,lives 
Sike it not my birthday yall facewithtearsofjoy facewithtearsofjoy,joy,1.615,sike 
Who will have to kiss who arse tonight I hope win I wanna see his sweet ARSE facewithtearsofjoy ExtremeRules,joy,2.548,have kiss hope win wan see 
Oh my god I love Chipotle Chipotle is my life ImInLoveWithChipotle ChipotleIsMyLife Halleloo…,joy,1.811,love minlovewith 
I wonder how many kid on this light rail have a diploma,joy,1.418,wonder have 
Outstanding refreshing Slightly sweet and sour Drinking a Kirsch Gose at photo,joy,1.504,drinking 
I love banana pudding smilingfacewithhearteyes banana,joy,2.406,love smiling 
I love candy lollipop candy smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes,joy,2.406,love smiling 
I love spaghetti smilingfacewithhearteyes spaghetti,joy,2.406,love smiling 
Some bud and my baby cuddle is all I want in life rn,joy,2.2359999999999998,want 
Happy Friday Our partner and friend at are having an awesome spring market in…,joy,2.5469999999999997,having 
oomf on my mind so bad cryingface smilingfacewithhearteyes wearyface I cant even sleep bc of this,joy,1.5779999999999998,oomf cryingface smiling sleep 
Im feeling him M speaknoevilmonkey smilingfacewithhearteyes faceblowingakiss,joy,1.937,feeling smiling 
cuz u are sexy smilingfacewithhearteyes,joy,1.5779999999999998,smiling 
love you more babygirl faceblowingakiss see ya tmrrw grinningfacewithsmilingeyes,joy,1.5,love see grinning 
Still havent finished laughing at the people who said confidently Herrera is overrated You cant argue with limited football knowledge,joy,2.005,finished laughing said argue 
Idk how to mind my business when it come to my friend let me stop facewithtearsofjoy BffProbz OverProtective,joy,1.895,mind come let stop 
Laughing big grin or laugh with glass,joy,2.427,laughing 
Idc what nobody say I love BALTIMORE redheart ️ smilingfacewithhorns sunset,joy,2.718,say love smiling 
The universe is not complete without the Sun the Moon and the Stars openhands sunwithface fullmoonwithface sparkle openhands Hat and shirt…,joy,1.7640000000000002,
I had the best day with my baby girl I love her so much redheart ️ faceblowingakiss smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes,joy,1.3279999999999998,had love 
Final Delaware Dance Fever event for Katrina this weekend Enjoyed the spring recital including a…,joy,1.798,enjoyed including 
Mom got a hangover so im doing all the driving persongettingmassage mediumskintone amp yea i have a attitude about this smilingfacewithsmilingeyes,joy,1.5779999999999998,got doing have smiling 
lol Goodmorning i love her facewithtearsofjoy heartwitharrow promDayBitches,joy,1.375,love 
Practicing black magic for Jesus in a graveyard,joy,1.306,practicing 
Dreams Money Can Buy,joy,1.5739999999999998,buy 
Praying for Nepal with their 78 earthquake this morning redheart ️ redheart ️ my love go to everyone affected redheart ️ NepalEarthquake Nepal,joy,1.547,praying redheart ️ ️ go affected 
If you have inspired at least one person then you lived a pretty awesome life,joy,2.513,inspired lived 
I turned my life around in le than 6 month seriously blessed,joy,1.832,turned blessed 
HAPPPPPY BIRTJDAY ALMOST BIRTHDAY TWIN redheart ️ redheart ️ redheart ️ redheart ️ redheart ️GLAD TO HAVE MET YOU,joy,1.472,met 
we envisioned our success back in the day when you used to sing No Lie in your Jeep,joy,1.5260000000000002,envisioned used sing 
HAPPY BIRTHDAY TO YOU TOOOO nooneundereighteen nooneundereighteen nooneundereighteen DONT PARTY ROCK TOO HARD,joy,2.244,
I really love them I love how mellow their song are Daughters of the soho riot is my fav song,joy,1.693,love love 
My friend said he ha a dream that Im going to be successful lol thats awesome,joy,1.561,said going 
brings a vitality and effervescence a youthful whimsical energy to RHOA that you cant buy and thats why I lover her,joy,2.2750000000000004,brings buy lover 
Happy international dance day peoplewithbunnyearspartying growingheart I cant even last a week without it loudlycryingface,joy,1.3330000000000002,growingheart last 
im getting cuter each day smilingfacewithhearteyes wearyface,joy,1.5779999999999998,getting smiling 
This Sunrise mean a brand new day to try to be a positive force amoungst the ash of our city welovebaltimore,joy,1.3609999999999998,mean try 
my drive home from 95 to Howard to North to Maryland to Falls wa fine 9 Happy face smiley 0 tonight,joy,2.1590000000000003,
Student Minister Carlos Muhamme Tongue sticking out cheeky playful or blowing a raspberry God is a God of peace but also a God of war,joy,1.73,sticking blowing 
Remember how successful NONVIOLENCE wa and what wa achieved,joy,1.747,remember achieved 
I Love my baby doe faceblowingakiss faceblowingakiss,joy,1.3279999999999998,love 
Would love a home gym tbh,joy,1.3869999999999998,love 
I used to hate peanut butter now I love it facewithtearsofjoy facewithtearsofjoy,joy,1.7519999999999998,used hate love 
happy birthday my nigga smilingfacewithsunglasses,joy,1.479,
So baby be the life of the party,joy,1.703,
All these north county kid stay sneak dissin facewithtearsofjoy facewithtearsofjoy,joy,1.439,stay sneak 
glowingstar THE GOLDEN RULE glowingstar Laughing big grin or laugh with glass O NOT FUCK UP THE BLUNT ROTATION facewithsteamfromnose prohibited,joy,2.427,laughing fuck prohibited 
LRT BUT I DONT GOT THAT Laughing Out Loud wearyface wearyface wearyface facewithcoldsweat,joy,1.755,got laughing 
I loved you on WWHL and you handled yourself so well on Wendy You spoke your truth and didnt allow Wendy to get messy kidos,joy,1.6869999999999998,loved handled spoke allow get 
I love the shadow on this flower beauty reference Maryland Baltimore Roland Park,joy,1.4489999999999998,love 
Come Imma be outchea till like 6 Happy face smiley 0 OKhand mediumskintone Sawmill Creek Park,joy,1.6,come 
DancingDolls Going Bring It Tonite,joy,1.5759999999999998,dancing going bring 
Video Choir warming up for Freddie Grays service so beautiful,joy,1.344,
In Baltimore creating peace while some prep for battle Protect your Mind Body and Spirit Visit…,joy,1.3790000000000002,creating protect 
happy birthday camillya faceblowingakiss faceblowingakiss,joy,1.479,faceblowingakiss 
Have you ever loved someone so much you thought youd die,joy,1.6869999999999998,loved thought die 
I am one of the most inspirational artist of our timeI am also most excellent,joy,1.3430000000000002,
I love all my fellow Gemini geminination facewithtearsofjoy,joy,1.7519999999999998,love 
In love with the money,joy,1.359,
Service with the Baltimore Adaptive amp Recreation Sports BARS today wa perfect Weather didnt…,joy,1.4360000000000002,
With sunset come drum and dancing Amazing FreddieGray Baltimore Great Granns,joy,1.6540000000000001,come dancing 
The sun ha drained every tiny bit of energy in me and Im so excited for bed,joy,1.506,drained 
Really happy Lexi brought me smoothie king smilingfacewithhearteyes tongue,joy,2.366,brought smiling 
Feels good to be happy,joy,1.335,feels 
lmao hella people wa running w Liquor skull they hit hella liquor store facewithtearsofjoy,joy,1.37,running hit 
Wonder if they letting u off at 10 grinningfacewithsmilingeyes highly doubt it facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.53,wonder letting doubt 
round 7 Happy face smiley 0,joy,1.6,
smirkingface wavinghand mediumskintone • well hello to you too facewithtearsofjoy wavinghand mediumlightskintone sike no youre cute lol smilingfacewithsmilingeyes,joy,1.5779999999999998,smirkingface wavinghand wavinghand smiling 
They always wonder how Im first to know facewithtearsofjoy facewithtearsofjoy,joy,1.53,wonder know 
I want free shit im rey hit towson facewithtearsofjoy,joy,1.4680000000000002,want hit 
happy birthday stay safe amp have fun thumbsup mediumlightskintone birthdaycake partypopper,joy,2.689,have 
Sitting pretty in my own lane smilingfacewithhearteyes twohearts nailpolish,joy,2.047,sitting smiling 
so so excited for the 30th amp Weldon happy hour at Blue Pit BBQ amp Whiskey Bar on WEDNESDAY If you…,joy,1.606,
A real nigga birthday tomorrow smilingfacewithhearteyes facewithstuckouttonguewinkingeye facewithstuckouttonguewinkingeye facewithstuckouttonguewinkingeye facewithstuckouttonguewinkingeye Im gonna throw that facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.615,gon throw 
Celebrating new carpet with burbon and BBQ Blue Pit BBQ in Baltimore MD,joy,1.814,celebrating 
WAyyyyy up I feel blessed loveletter facewithstuckouttonguewinkingeye,joy,1.394,feel blessed 
Good music for the soul my fav sax player artsherrodjr saxophone musicalnotes musicalnotes Magoobys Joke House,joy,1.479,musicalnotes 
Wanna show you how much smilingfacewithhearteyes I value what you say winkingface,joy,1.5779999999999998,show value say winkingface 
Charm is deceptive and beauty is fleeting but a woman who fear the Lord is to be praised – Proverbs 31 Happy face smiley 0,joy,3.763,fear is praised 
Happy birthday enjoy,joy,2.291,enjoy 
When tidy took that police hat I wa no more good facewithtearsofjoy facewithtearsofjoy,joy,1.4709999999999999,took wa 
Everyone must be in a good mood facewithtearsofjoy,joy,1.4709999999999999,
My babyfather look so good smilingfacewithhearteyes in he gettin fat smirkingface,joy,2.125,look smiling gettin 
Where the fun at im bored wearyface facewithtearsofjoy,joy,1.712,
I love it smilingfacewithhearteyes now I need to find another dress,joy,2.406,love smiling need find 
chefopie made this delicious corned beef hash at this morning and it made me happy…,joy,1.617,made made 
Were winding down early today to get our team home safely See you all tomorrow morning Be safe,joy,1.34,winding get see 
a long a my baby home amp safe Im sane grinningfacewithsmilingeyes,joy,1.481,
I love you too Dillberg Happy Birthday to you and Happy National Nolan Dill Day to all…,joy,2.307,love 
happy birthday Clara Love you bunch heartdecoration Ps I wa drinking my water Edna Lee Dance Studio,joy,2.852,love drinking 
ilovebaltimore together in peace bmorenotless Great to be apart of positivity in the mist of…,joy,1.743,
I honestly like it Im optimistic of what this will bring Makes me excited to see the rest of the squad,joy,2.01,like bring makes see 
happy birthday bestfriend partypopper redheart ️ facewithtearsofjoy,joy,2.403,
Police guarding the burned down CVS Laughing Out Loud Baltimore Penn–North,joy,1.755,guarding burned laughing 
Baltimore Police in riot gear observing the peaceful protestors at 6 Happy face smiley 0 today BaltimoreProtests…,joy,2.2359999999999998,observing 
I felt so much LOVE amp JOY in my neighborhood PennNorth yesterday Big SO to for setting…,joy,1.7519999999999998,felt 
ilovebaltimoreblockcall kid report down here at 3 3 Happy face smiley 0,joy,2.115,
It feel so good when some rub your tattoo smilingfacewithhearteyes smilingfacewithhearteyes,joy,2.125,feel rub smiling 
Hola mi amigo from Baltimore maryland USA enjoying a new tapa amp tinto bar For Your Information UR Huguet Cava on menu,joy,1.5830000000000002,enjoying 
I wonder what Clauds is doing lol smilingfacewithhalo,joy,2.184,wonder doing smiling 
Great weekend for PSA clappinghands mediumlightskintone 3 to 0 and a 4 to 1 win Hope is okay cryingface Feel better kid,joy,2.269,cryingface feel 
Yall Hear Money Bags facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.455,hear 
enjoying tapa in Baltimore at newbie w tinto,joy,1.5830000000000002,enjoying 
what you gotta tell me smilingfacewithhearteyes,joy,1.5779999999999998,got tell smiling 
The tweet is gone skull im still thinking that tho smilingfacewithhalo,joy,1.5779999999999998,gone thinking 
Glad Im heading bk home,joy,1.34,heading 
Mce crown ring smilingfacewithhearteyes kiss OKbutton,joy,2.188,smiling kiss 
Mama told me boy u goin break heart cuz u to cute for just 1 hundredpoints hundredpoints,joy,1.328,told goin break 
Happy Birthday Kay confettiball confettiball partypopper partypopper ribbon wrappedgift,joy,1.6909999999999998,wrappedgift 
just doe not care tonight it beautiful raisinghands mediumskintone sparkle clappinghands mediumdarkskintone WHCD2015 NerdProm,joy,1.358,care raisinghands 
happy bday to my blood bro syringe love you boy and be safe,joy,2.71,love 
Those officer wouldve been indicted already amp the community would be happy if Sheila wa still in office facewithtearsofjoy,joy,1.712,indicted 
I like my room cold while Im sleep smilingfacewithhearteyes dashingaway zzz,joy,1.5779999999999998,like sleep smiling dashingaway 
I laugh everything facewithtearsofjoy,joy,1.815,laugh 
please leave me alone and let me tweet in peace facewithtearsofjoy,joy,1.5,leave let tweet 
let know do this lol because i will go on and on facewithtearsofjoy smilingfacewithhalo,joy,1.5779999999999998,let know do go smiling 
the heart of our youth it actually amazing,joy,1.5470000000000002,
I want the 6 so bad smilingfacewithhearteyes fire,joy,1.5779999999999998,want 
If you dont live in Maryland rt this so I can unfollow you facewithtearsofjoy,joy,1.33,live unfollow 
happy birthday love redheart ️ hope you had an amazing day,joy,2.8930000000000002,️ hope had 
Reunited with Auxies at the Charm City Bluegrass and Folk Music Festival reunion CharmCity Druid…,joy,2.0460000000000003,reunited 
LADIES amp GENTLEMEN TODAY IS THE DAY Lets do something POSITIVE amp UPLIFTING FOR THE COMMUNITY…,joy,1.4019999999999997,amp let do 
Bitches be dumb a fuck facewithtearsofjoy you feel accomplished because you fucked a nigga with a girlfriend sleepingface you wa only a quickie eat eat Lor dummie loudlycryingface loudlycryingface facewithtearsofjoy facewithtearsofjoy,joy,2.096,fuck feel accomplished fucked sleepingface eat eat 
I cant wait to prom crown smilingfacewithhearteyes nailpolish,joy,1.5779999999999998,wait prom smiling 
thats my rollie smilingface thats my wodey smilingfacewithhearteyes thats my fcking heart kissmark,joy,2.125,smilingface 
uhh fuck you if you ainther smilingfacewithhearteyes purpleheart,joy,1.5779999999999998,fuck ainther smiling 
happy birthday loudlycryingface wearyface smilingfacewithhearteyes peach,joy,3.0569999999999995,smiling 
17 your crush seenoevilmonkey smilingfacewithhearteyes thumbsup,joy,1.5779999999999998,smiling 
got my eye eye on this one motherfucker loudlycryingface smilingfacewithhearteyes seenoevilmonkey,joy,1.5779999999999998,got smiling 
BaltimoreProtest Make like all the family and elderly people who were peaceful earlier buy a sandwich and a hot cocoa and go home,joy,2.048,make buy go 
sad that people more worried about relationship goal than their life goal facewithtearsofjoy,joy,2.345,
happy birthday smilingfacewithhearteyes,joy,1.479,
Moni amp her gf So cute I love it smilingfacewithhearteyes smilingfacewithhearteyes T umbrellawithraindrops blueheart sweatdroplets,joy,2.406,amp love smiling 
JoeMadd Merry Christmas Schlitters full,joy,1.711,
happy birthday erky faceblowingakiss winkingface nooneundereighteen,joy,1.479,winkingface 
Karla I dont drink expressionlessface You Cant Sit W me Matterfact dont be friend w me no more facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,joy,1.895,drink sit 
Oh thats ya bestfriend smilingfacewithhearteyes im trynna fck her wit chu OKhand,joy,1.5779999999999998,smiling tryn fck 
money dont make happiness all the joy amp money bring make happiness,joy,3.2569999999999997,make bring make 
Dont listen to what people say ear they dont know about you and i smilingfacewithhearteyes kiss thumbsup,joy,2.188,listen say know smiling kiss 
How I feel about group singing past 600 pm,joy,1.32,feel singing 
Someone come to the movie with me facewithtearsofjoy,joy,1.317,come 
love your header smilingfacewithhearteyes winkingface,joy,2.406,love smiling winkingface 
A 1954 Official Baltimore Orioles tie Super cool and fun to frame baltimore oriole,joy,1.3969999999999998,tie frame 
ex love coming back when they see you happy facewithtearsofjoy facewithtearsofjoy victoryhand,joy,1.616,love coming see 
Black guysgtgtgt raisinghands mediumskintone smilingfacewithhearteyes youre winning hundredpoints,joy,1.43,raisinghands winning 
I like clingy seenoevilmonkey shit be all over me smirkingface smilingfacewithhearteyes annoy me unamusedface love me yoooo wearyface facewithtearsofjoy,joy,3.33,like smirkingface smiling annoy love 
Good Morning sunbehindcloud cloud sunbehindcloud rainbow,joy,1.328,
the older i get partypopper birthdaycake the le i pay attention sleepyface zzz to what people say mouth hearnoevilmonkey i just watch what they do eye smilingfacewithsmilingeyes hundredpoints victoryhand,joy,1.82,get pay say watch do smiling 
That shit wa fun swear to god we fucked the city up facewithstuckouttonguewinkingeye facewithtearsofjoy,joy,2.2569999999999997,swear fucked 
